kind,port,pkt_seq,flit,offer_ps,req_ps,ack_ps,egress_req_ps,capture_ps,matched
TX,6,285,011d362,309001,309627,310018,-1,-1,1
TX,6,285,011d562,309001,310268,310673,-1,-1,1
TX,6,285,011d762,309001,310923,311328,-1,-1,1
TX,6,285,411d962,309001,311578,315729,-1,-1,1
TX,7,16,872441b,27001,27051,27385,-1,-1,1
TX,7,16,0010363,27001,27635,28032,-1,-1,1
TX,7,16,0010563,27001,28282,28685,-1,-1,1
TX,7,16,0010763,27001,28935,29332,-1,-1,1
TX,7,16,4010963,27001,29582,33764,-1,-1,1
TX,7,270,881c703,118001,118051,118377,-1,-1,1
TX,7,270,010e363,118001,118627,119018,-1,-1,1
TX,7,270,010e563,118001,119268,119673,-1,-1,1
TX,7,270,010e763,118001,119923,120328,-1,-1,1
TX,7,270,410e963,118001,120578,124742,-1,-1,1
TX,8,260,872c610,513001,513050,513385,-1,-1,1
TX,8,260,0104360,513001,513635,514031,-1,-1,1
TX,8,260,0104560,513001,514281,514684,-1,-1,1
TX,8,260,0104760,513001,514934,515332,-1,-1,1
TX,8,260,4104960,513001,515582,519746,-1,-1,1
TX,9,20,8b3c439,43001,43051,43385,-1,-1,1
TX,9,20,0014361,43001,43635,44032,-1,-1,1
TX,9,20,0014561,43001,44282,44685,-1,-1,1
TX,9,20,0014761,43001,44935,45332,-1,-1,1
TX,9,20,4014961,43001,45582,49764,-1,-1,1
TX,9,187,893c631,93001,93051,93377,-1,-1,1
TX,9,187,00bb361,93001,93627,94018,-1,-1,1
TX,9,187,00bb561,93001,94268,94673,-1,-1,1
TX,9,187,00bb761,93001,94923,95328,-1,-1,1
TX,9,187,40bb961,93001,95578,99742,-1,-1,1
TX,9,281,8b38435,156001,156051,156385,-1,-1,1
TX,9,281,0119361,156001,156635,157032,-1,-1,1
TX,9,281,0119561,156001,157282,157685,-1,-1,1
TX,9,281,0119761,156001,157935,158332,-1,-1,1
TX,9,281,4119961,156001,158582,162773,-1,-1,1
TX,10,172,832401a,61001,61051,61385,-1,-1,1
TX,10,172,00ac362,61001,61635,62032,-1,-1,1
TX,10,172,00ac562,61001,62282,62685,-1,-1,1
TX,10,172,00ac762,61001,62935,63332,-1,-1,1
TX,10,172,40ac962,61001,63582,67736,-1,-1,1
TX,11,165,872001f,67001,67051,67385,-1,-1,1
TX,11,165,00a5363,67001,67635,68032,-1,-1,1
TX,11,165,00a5563,67001,68282,68685,-1,-1,1
TX,11,165,00a5763,67001,68935,69332,-1,-1,1
TX,11,165,40a5963,67001,69582,74803,-1,-1,1
TX,11,329,832c213,198001,198051,198377,-1,-1,1
TX,11,329,0149363,198001,198627,199018,-1,-1,1
TX,11,329,0149563,198001,199268,199673,-1,-1,1
TX,11,329,0149763,198001,199923,200328,-1,-1,1
TX,11,329,4149963,198001,200578,204758,-1,-1,1
TX,12,316,8624318,531001,531051,531385,-1,-1,1
TX,12,316,013c360,531001,531635,532032,-1,-1,1
TX,12,316,013c560,531001,532282,532685,-1,-1,1
TX,12,316,013c760,531001,532935,533332,-1,-1,1
TX,12,316,413c960,531001,533582,537736,-1,-1,1
TX,13,57,872001d,114001,114051,114385,-1,-1,1
TX,13,57,0039361,114001,114635,115032,-1,-1,1
TX,13,57,0039561,114001,115282,115685,-1,-1,1
TX,13,57,0039761,114001,115935,116332,-1,-1,1
TX,13,57,4039961,114001,116582,120764,-1,-1,1
TX,13,154,892c621,659001,659051,659377,-1,-1,1
TX,13,154,009a361,659001,659627,660018,-1,-1,1
TX,13,154,009a561,659001,660268,660673,-1,-1,1
TX,13,154,009a761,659001,660923,661328,-1,-1,1
TX,13,154,409a961,659001,661578,665742,-1,-1,1
