kind,port,pkt_seq,flit,offer_ps,req_ps,ack_ps,egress_req_ps,capture_ps,matched
TX,32,311,0137760,3628001,3629923,3630328,-1,-1,1
TX,32,311,4137960,3628001,3630578,3634749,-1,-1,1
TX,33,95,842c311,140001,140051,140385,-1,-1,1
TX,33,95,005f361,140001,140635,141032,-1,-1,1
TX,33,95,005f561,140001,141282,141685,-1,-1,1
TX,33,95,005f761,140001,141935,142332,-1,-1,1
TX,33,95,405f961,140001,142582,146764,-1,-1,1
TX,35,137,872c613,3044001,3044051,3044385,-1,-1,1
TX,35,137,0089363,3044001,3044635,3045032,-1,-1,1
TX,35,137,0089563,3044001,3045282,3045685,-1,-1,1
TX,35,137,0089763,3044001,3045935,3046332,-1,-1,1
TX,35,137,4089963,3044001,3046582,3050773,-1,-1,1
TX,35,173,8b1040f,5575001,5575051,5575377,-1,-1,1
TX,35,173,00ad363,5575001,5575627,5576018,-1,-1,1
TX,35,173,00ad563,5575001,5576268,5576673,-1,-1,1
TX,35,173,00ad763,5575001,5576923,5577328,-1,-1,1
TX,35,173,40ad963,5575001,5577578,5581794,-1,-1,1
TX,35,314,8b04403,5602001,5602051,5602385,-1,-1,1
TX,35,314,013a363,5602001,5602635,5603032,-1,-1,1
TX,35,314,013a563,5602001,5603282,5603685,-1,-1,1
TX,35,314,013a763,5602001,5603935,5604332,-1,-1,1
TX,35,314,413a963,5602001,5604582,5608812,-1,-1,1
TX,35,360,872001f,5809001,5809051,5809377,-1,-1,1
TX,35,360,0168363,5809001,5809627,5810018,-1,-1,1
TX,35,360,0168563,5809001,5810268,5810673,-1,-1,1
TX,35,360,0168763,5809001,5810923,5811328,-1,-1,1
TX,35,360,4168963,5809001,5811578,5815794,-1,-1,1
TX,35,371,8b04403,6091001,6091051,6091385,-1,-1,1
TX,35,371,0173363,6091001,6091635,6092032,-1,-1,1
TX,35,371,0173563,6091001,6092282,6092685,-1,-1,1
TX,35,371,0173763,6091001,6092935,6093332,-1,-1,1
TX,35,371,4173963,6091001,6093582,6097812,-1,-1,1
TX,36,18,881c700,175001,175051,175385,-1,-1,1
TX,36,18,0012360,175001,175635,176032,-1,-1,1
TX,36,18,0012560,175001,176282,176685,-1,-1,1
TX,36,18,0012760,175001,176935,177332,-1,-1,1
TX,36,18,4012960,175001,177582,181736,-1,-1,1
TX,36,226,8624318,753001,753051,753377,-1,-1,1
TX,36,226,00e2360,753001,753627,754018,-1,-1,1
TX,36,226,00e2560,753001,754268,754673,-1,-1,1
TX,36,226,00e2760,753001,754923,755328,-1,-1,1
TX,36,226,40e2960,753001,755578,759749,-1,-1,1
TX,37,90,881c701,2957001,2957051,2957385,-1,-1,1
TX,37,90,005a361,2957001,2957635,2958032,-1,-1,1
TX,37,90,005a561,2957001,2958282,2958685,-1,-1,1
TX,37,90,005a761,2957001,2958935,2959332,-1,-1,1
TX,37,90,405a961,2957001,2959582,2963764,-1,-1,1
TX,37,182,812c011,3451001,3451051,3451377,-1,-1,1
TX,37,182,00b6361,3451001,3451627,3452018,-1,-1,1
TX,37,182,00b6561,3451001,3452268,3452673,-1,-1,1
TX,37,182,00b6761,3451001,3452923,3453328,-1,-1,1
TX,37,182,40b6961,3451001,3453578,3457742,-1,-1,1
TX,37,248,862c511,3488001,3488051,3488385,-1,-1,1
TX,37,248,00f8361,3488001,3488635,3489032,-1,-1,1
TX,37,248,00f8561,3488001,3489282,3489685,-1,-1,1
TX,37,248,00f8761,3488001,3489935,3490332,-1,-1,1
TX,37,248,40f8961,3488001,3490582,3494764,-1,-1,1
TX,38,79,890c602,1212001,1212051,1212385,-1,-1,1
TX,38,79,004f362,1212001,1212635,1213032,-1,-1,1
TX,38,79,004f562,1212001,1213282,1213685,-1,-1,1
TX,38,79,004f762,1212001,1213935,1214332,-1,-1,1
TX,38,79,404f962,1212001,1214582,1218736,-1,-1,1
TX,40,93,883c720,1927001,1927051,1927385,-1,-1,1
TX,40,93,005d360,1927001,1927635,1928032,-1,-1,1
TX,40,93,005d560,1927001,1928282,1928685,-1,-1,1
TX,40,93,005d760,1927001,1928935,1929332,-1,-1,1
TX,40,93,405d960,1927001,1929582,1933736,-1,-1,1
TX,41,389,8b28425,187001,187051,187385,-1,-1,1
TX,41,389,0185361,187001,187635,188032,-1,-1,1
TX,41,389,0185561,187001,188282,188685,-1,-1,1
TX,41,389,0185761,187001,188935,189332,-1,-1,1
TX,41,389,4185961,187001,189582,193764,-1,-1,1
TX,41,397,893c631,2179001,2179051,2179377,-1,-1,1
TX,41,397,018d361,2179001,2179627,2180018,-1,-1,1
TX,41,397,018d561,2179001,2180268,2180673,-1,-1,1
TX,41,397,018d761,2179001,2180923,2181328,-1,-1,1
TX,41,397,418d961,2179001,2181578,2185794,-1,-1,1
TX,42,280,842411a,3318001,3318051,3318385,-1,-1,1
TX,42,280,0118362,3318001,3318635,3319032,-1,-1,1
TX,42,280,0118562,3318001,3319282,3319685,-1,-1,1
TX,42,280,0118762,3318001,3319935,3320332,-1,-1,1
TX,42,280,4118962,3318001,3320582,3324736,-1,-1,1
TX,43,231,872001f,1261001,1261051,1261385,-1,-1,1
TX,43,231,00e7363,1261001,1261635,1262032,-1,-1,1
TX,43,231,00e7563,1261001,1262282,1262685,-1,-1,1
TX,43,231,00e7763,1261001,1262935,1263332,-1,-1,1
TX,43,231,40e7963,1261001,1263582,1267764,-1,-1,1
TX,43,258,872001f,1668001,1668051,1668377,-1,-1,1
TX,43,258,0102363,1668001,1668627,1669018,-1,-1,1
TX,43,258,0102563,1668001,1669268,1669673,-1,-1,1
TX,43,258,0102763,1668001,1669923,1670328,-1,-1,1
TX,43,258,4102963,1668001,1670578,1674782,-1,-1,1
TX,43,399,883c723,2177001,2177051,2177385,-1,-1,1
